cus_id,nama,lokasi
1,budi utama,SIDOARJO
2,bagas kara,SEMARANG
3,ahmad hula,BANYUWANGI
4,alim udin,BANYUWANGI
5,asep bugu,BANYUWANGI
6,alan nuki,BANDUNG
7,bayu utam,PONOROGO
8,buya yaya,SURABAYA
9,bulan sasa,BALI
10,doni mari,SURABAYA
11,dodit suni,SIDOARJO
12,dulan hakim,MALANG
13,doro ruri,BALI
14,enggal kuri,BANDUNG
15,eko bagus,PONOROGO
16,elang huni,BALI
17,fajar ari,PONOROGO
18,fatul mui,BANYUWANGI
19,faris ali,SURABAYA
20,farhan guri,JOGJA
21,faruk juni,MALANG
22,ganang suji,BANDUNG
23,galuh roki,JOGJA
24,gono dini,BANYUWANGI
25,gugun nilo,SURABAYA
26,anis suti,SEMARANG
27,adinda maya,BALI
28,ayu dwi,JOGJA
29,cintya dui,BANYUWANGI
30,cinta fuji,PONOROGO
31,cantika hui,PONOROGO
32,dewi agus,BANYUWANGI
33,dini linu,JAKARTA
34,dina turu,BALI
35,erini san,MALANG
36,era sudi,BALI
37,evi mukti,PONOROGO
38,indah prat,SEMARANG
39,iin dri,JOGJA
40,isna kut,JOGJA
41,judi juju,BANYUWANGI
42,kinan huk,SIDOARJO
43,kirana tia,SURABAYA
44,lina lulu,PONOROGO
45,luki luhi,MALANG
46,mia duri,SIDOARJO
47,maya mukti,MALANG
48,nia sari,BANYUWANGI
49,ola rami,JOGJA
50,pisa Sali,PONOROGO